Pokemon;Type 1;Type 2;Habitat;Color(s);Evolution Stage;Height;Weight
Bulbasaur;Grass;Poison;Grassland;Green;1;0.7;6.9
Ivysaur;Grass;Poison;Grassland;Green;2;1.0;13
Venusaur;Grass;Poison;Grassland;Green;3;2.0;100
Charmander;Fire;None;Mountain;Orange;1;0.6;8.5
Charmeleon;Fire;None;Mountain;Red;2;1.1;19
Charizard;Fire;Flying;Mountain;Orange;3;1.7;90.5
Squirtle;Water;None;Waters-edge;Blue;1;0.5;9
Wartortle;Water;None;Waters-edge;Blue;2;1.0;22.5
Blastoise;Water;None;Waters-edge;Blue;3;1.6;85.5
Caterpie;Bug;None;Forest;Green;1;0.3;2.9
Metapod;Bug;None;Forest;Green;2;0.7;9.9
Butterfree;Bug;Flying;Forest;Purple,White;3;1.1;32
Weedle;Bug;Poison;Forest;Brown;1;0.3;3.2
Kakuna;Bug;Poison;Forest;Yellow;2;0.6;10
Beedrill;Bug;Poison;Forest;Black,Yellow;3;1.0;29.5
Pidgey;Normal;Flying;Forest;Brown,Yellow;1;0.3;1.8
Pidgeotto;Normal;Flying;Forest;Brown,Yellow;2;1.1;30
Pidgeot;Normal;Flying;Forest;Brown,Yellow;3;1.5;39.5
Rattata;Normal;None;Grassland;Purple;1;0.3;3.5
Raticate;Normal;None;Grassland;Brown;2;0.7;18.5
Spearow;Normal;Flying;Rough-terrain;Brown;1;0.3;2
Fearow;Normal;Flying;Rough-terrain;Brown;2;1.2;38
Ekans;Poison;None;Grassland;Purple;1;2.0;6.9
Arbok;Poison;None;Grassland;Purple;2;3.5;65
Pikachu;Electric;None;Forest;Yellow;1;0.4;6
Raichu;Electric;None;Forest;Yellow;2;0.8;30
Sandshrew;Ground;None;Rough-terrain;Yellow;1;0.6;12
Sandslash;Ground;None;Rough-terrain;Yellow;2;1.0;29.5
Nidoran♀;Poison;None;Grassland;Blue;1;0.4;7
Nidorina;Poison;None;Grassland;Blue;2;0.8;20
Nidoqueen;Poison;Ground;Grassland;Blue;3;1.3;60
Nidoran♂;Poison;None;Grassland;Purple;1;0.5;9
Nidorino;Poison;None;Grassland;Purple;2;0.9;19.5
Clefairy;Fairy;None;Mountain;Pink;1;0.6;7.5
Clefable;Fairy;None;Mountain;Pink;2;1.3;40
Vulpix;Fire;None;Grassland;Brown,Orange;1;0.6;9.9
Ninetales;Fire;None;Grassland;Yellow;2;1.1;19.9
Jigglypuff;Normal;Fairy;Grassland;Pink;1;0.5;5.5
Wigglytuff;Normal;Fairy;Grassland;Pink;2;1.0;12
Zubat;Poison;Flying;Cave;Blue,Purple;1;0.8;7.5
Golbat;Poison;Flying;Cave;Blue,Purple;2;1.6;55
Oddish;Grass;Poison;Grassland;Blue,Green;1;0.5;5.4
Gloom;Grass;Poison;Grassland;Blue,Orange;2;0.8;8.6
Vileplume;Grass;Poison;Grassland;Blue,Red;3;1.2;18.6
Paras;Bug;Grass;Forest;Orange;1;0.3;5.4
Parasect;Bug;Grass;Forest;Orange,Red;2;1.0;29.5
Venonat;Bug;Poison;Forest;Purple;1;1.0;30
Venomoth;Bug;Poison;Forest;Purple;2;1.5;12.5
Diglett;Ground;None;Cave;Brown;1;0.2;800
Dugtrio;Ground;None;Cave;Brown;2;0.7;33.3
Meowth;Normal;None;Urban;Yellow;1;0.4;4.2
Persian;Normal;None;Urban;Yellow;2;1.0;32
Psyduck;Water;None;Waters-edge;Yellow;1;0.8;19.6
Golduck;Water;None;Waters-edge;Blue;2;1.7;76.6
Mankey;Fighting;None;Mountain;Brown,White;1;0.5;28
Primeape;Fighting;None;Mountain;Brown,White;2;1.0;32
Growlithe;Fire;None;Grassland;Orange,Yellow;1;0.7;19
Arcanine;Fire;None;Grassland;Orange,Yellow;2;1.9;155
Poliwag;Water;None;Waters-edge;Blue,White;1;0.6;12.4
Poliwhirl;Water;None;Waters-edge;Blue,White;2;1.0;20
Poliwrath;Water;Fighting;Waters-edge;Blue,White;3;1.3;54
Abra;Psychic;None;Urban;Yellow;1;0.9;19.5
Kadabra;Psychic;None;Urban;Yellow;2;1.3;56.5
Alakazam;Psychic;None;Urban;Yellow;3;1.5;48
Machop;Fighting;None;Mountain;Gray;1;0.8;19.5
Machoke;Fighting;None;Mountain;Purple;2;1.5;70.5
Machamp;Fighting;None;Mountain;Gray;3;1.6;130
Bellsprout;Grass;Poison;Forest;Green,Yellow;1;0.7;4
Weepinbell;Grass;Poison;Forest;Green,Yellow;2;1.0;6.4
Victreebel;Grass;Poison;Forest;Green,Yellow;3;1.7;15.5
Tentacool;Water;Poison;Sea;Blue,Red;1;0.9;45.5
Tentacruel;Water;Poison;Sea;Blue,Red;2;1.6;55
Geodude;Rock;Ground;Mountain;Gray;1;0.4;20
Graveler;Rock;Ground;Mountain;Gray;2;1.0;105
Golem;Rock;Ground;Mountain;Gray;3;1.4;300
Ponyta;Fire;None;Grassland;Orange,Yellow;1;1.0;30
Rapidash;Fire;None;Grassland;Orange,Yellow;2;1.7;95
Slowpoke;Water;Psychic;Waters-edge;Pink;1;1.2;36
Slowbro;Water;Psychic;Waters-edge;Pink;2;1.6;78.5
Magnemite;Electric;Steel;Rough-terrain;Gray;1;0.3;6
Magneton;Electric;Steel;Rough-terrain;Gray;2;1.0;60
Farfetch’d;Normal;Flying;Grassland;Brown;1;0.8;15
Doduo;Normal;Flying;Grassland;Brown;1;1.4;39.2
Dodrio;Normal;Flying;Grassland;Brown;2;1.8;85.2
Seel;Water;None;Sea;White;1;1.1;90
Dewgong;Water;Ice;Sea;White;2;1.7;120
Grimer;Poison;None;Urban;Purple;1;0.9;30
Muk;Poison;None;Urban;Purple;2;1.2;30
Shellder;Water;None;Sea;Black,Purple;1;0.3;4
Cloyster;Water;Ice;Sea;Purple;2;1.5;132.5
Gastly;Ghost;Poison;Cave;Black,Purple;1;1.3;100
Haunter;Ghost;Poison;Cave;Purple;2;1.6;100
Gengar;Ghost;Poison;Cave;Purple;3;1.5;40.5
Onix;Rock;Ground;Cave;Gray;1;8.8;210
Drowzee;Psychic;None;Grassland;Brown,Yellow;1;1.0;32.4
Hypno;Psychic;None;Grassland;Yellow;2;1.6;75.6
Krabby;Water;None;Waters-edge;Orange,White;1;0.4;6.5
Kingler;Water;None;Waters-edge;Orange,White;2;1.3;60
Voltorb;Electric;None;Urban;Red,White;1;0.5;10.4
Electrode;Electric;None;Urban;Red,White;2;1.2;66.6
Exeggcute;Grass;Psychic;Forest;Pink;1;0.4;2.5
Exeggutor;Grass;Psychic;Forest;Brown,Yellow;2;2.0;120
Cubone;Ground;None;Mountain;Brown;1;0.4;6.5
Marowak;Ground;None;Mountain;Brown;2;1.0;45
Hitmonlee;Fighting;None;Urban;Brown;2;1.5;49.8
Hitmonchan;Fighting;None;Urban;Brown;2;1.4;50.2
Lickitung;Normal;None;Grassland;Pink;1;1.2;65.5
Koffing;Poison;None;Urban;Purple;1;0.6;1
Weezing;Poison;None;Urban;Purple;2;1.2;9.5
Rhyhorn;Ground;Rock;Rough-terrain;Gray;1;1.0;115
Rhydon;Ground;Rock;Rough-terrain;Gray;2;1.9;120
Chansey;Normal;None;Urban;Pink;1;1.1;34.6
Tangela;Grass;None;Grassland;Blue;1;1.0;35
Kangaskhan;Normal;None;Grassland;Brown;1;2.2;80
Horsea;Water;None;Sea;Blue;1;0.4;8
Seadra;Water;None;Sea;Blue;2;1.2;25
Goldeen;Water;None;Waters-edge;Red,White;1;0.6;15
Seaking;Water;None;Waters-edge;Red,White;2;1.3;39
Staryu;Water;None;Sea;Brown,Yellow;1;0.8;34.5
Starmie;Water;Psychic;Sea;Purple;2;1.1;80
Mr. Mime;Psychic;Fairy;Urban;Pink,White;1;1.3;54.5
Scyther;Bug;Flying;Grassland;Green;1;1.5;56
Jynx;Ice;Psychic;Urban;Purple,Red;1;1.4;40.6
Electabuzz;Electric;None;Grassland;Black,Yellow;1;1.1;30
Magmar;Fire;None;Mountain;Red,Yellow;1;1.3;44.5
Pinsir;Bug;None;Forest;Brown;1;1.5;55
Tauros;Normal;None;Grassland;Brown;1;1.4;88.4
Magikarp;Water;None;Waters-edge;Red;1;0.9;10
Gyarados;Water;Flying;Waters-edge;Blue;2;6.5;235
Lapras;Water;Ice;Sea;Blue;1;2.5;220
Ditto;Normal;None;Urban;Purple;1;0.3;4
Eevee;Normal;None;Urban;Brown;1;0.3;6.5
Vaporeon;Water;None;Urban;Blue;2;1.0;29
Jolteon;Electric;None;Urban;Yellow;2;0.8;24.5
Flareon;Fire;None;Urban;Orange;2;0.9;25
Porygon;Normal;None;Urban;Blue,Pink;1;0.8;36.5
Omanyte;Rock;Water;Sea;Blue,White;1;0.4;7.5
Omastar;Rock;Water;Sea;Blue,White;2;1.0;35
Kabuto;Rock;Water;Sea;Black,Brown;1;0.5;11.5
Kabutops;Rock;Water;Sea;Brown;2;1.3;40.5
Aerodactyl;Rock;Flying;Mountain;Gray,Purple;1;1.8;59
Snorlax;Normal;None;Mountain;Blue,White;2;2.1;460
Articuno;Ice;Flying;Rare;Blue;1;1.7;55.4
Zapdos;Electric;Flying;Rare;Yellow;1;1.6;52.6
Moltres;Fire;Flying;Rare;Yellow;1;2.0;60
Dratini;Dragon;None;Waters-edge;Blue;1;1.8;3.3
Dragonair;Dragon;None;Waters-edge;Blue;2;4.0;16.5
Dragonite;Dragon;Flying;Waters-edge;Orange;3;2.2;210
Mewtwo;Psychic;None;Rare;Gray,Purple;1;2.0;122
Mew;Psychic;None;Rare;Pink;1;0.4;4
Nidoking;Poison;Ground;Grassland;Purple;3;1.4;62
